"Station Name","L'ASSOMPTION"
"Province","QUEBEC"
"Latitude","45.81"
"Longitude","-73.43"
"Elevation","21.00"
"Climate Identifier","7014160"
"WMO Identifier","71524"
"TC Identifier","WEW"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1987-03-18","1987","03","18","","4.0","","-11.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"1987-03-19","1987","03","19","","5.0","","-7.0","","-1.0","","19.0","","0.0","","0.0","","2.4","","2.4","","44","","","","",""
"1987-03-20","1987","03","20","","5.5","","-0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"1987-03-21","1987","03","21","","7.5","","0.0","","3.8","","14.2","","0.0","","2.4","","0.0","","2.4","","42","","","","",""
"1987-03-22","1987","03","22","","11.0","","1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"1987-03-23","1987","03","23","","12.5","","-0.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"1987-03-24","1987","03","24","","12.5","","-4.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"1987-03-25","1987","03","25","","14.5","","-5.0","","4.8","","13.2","","0.0","","6.0","","0.0","","6.0","","16","","","","",""
"1987-03-26","1987","03","26","","6.0","","2.5","","4.3","","13.7","","0.0","","4.8","","0.0","","4.8","","12","","","","",""
"1987-03-27","1987","03","27","","8.0","","2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"1987-03-28","1987","03","28","","11.0","","0.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1987-03-29","1987","03","29","","12.5","","-1.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1987-03-30","1987","03","30","","13.5","","0.0","","6.8","","11.2","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"1987-03-31","1987","03","31","","16.5","","8.5","","12.5","","5.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"1987-04-01","1987","04","01","","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-02","1987","04","02","","2.0","","-5.5","","-1.8","","19.8","","0.0","","1.0","","1.8","","2.8","","0","","","","",""
"1987-04-03","1987","04","03","","8.0","","-0.5","","3.8","","14.2","","0.0","","0.2","","0.0","","0.2","","1","","","","",""
"1987-04-04","1987","04","04","","10.0","","1.5","","5.8","","12.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1987-04-05","1987","04","05","","10.5","","4.5","","7.5","","10.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1987-04-06","1987","04","06","","10.5","","7.0","","8.8","","9.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1987-04-07","1987","04","07","","9.5","","5.5","","7.5","","10.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1987-04-08","1987","04","08","","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-09","1987","04","09","","15.5","","2.0","","8.8","","9.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1987-04-10","1987","04","10","","18.0","","4.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-11","1987","04","11","","17.0","","0.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-12","1987","04","12","","13.5","","3.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-13","1987","04","13","","11.0","","3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-14","1987","04","14","","14.5","","-1.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-15","1987","04","15","","20.0","","5.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-16","1987","04","16","","20.5","","7.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-17","1987","04","17","","20.0","","9.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-18","1987","04","18","","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-19","1987","04","19","","25.5","","8.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-20","1987","04","20","","27.5","","9.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-21","1987","04","21","","28.5","","14.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-22","1987","04","22","","14.5","","1.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-23","1987","04","23","","15.5","","3.0","","9.3","","8.7","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"1987-04-24","1987","04","24","","11.0","","3.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-25","1987","04","25","","16.0","","-3.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-26","1987","04","26","","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-27","1987","04","27","","17.0","","-3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-28","1987","04","28","","7.5","","3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-04-29","1987","04","29","","5.5","","1.5","","3.5","","14.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1987-04-30","1987","04","30","","8.5","","1.5","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-01","1987","05","01","","10.0","","1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-02","1987","05","02","","12.0","","-5.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-03","1987","05","03","","13.0","","-3.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-04","1987","05","04","","14.0","","-1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-05","1987","05","05","","17.5","","0.0","","8.8","","9.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1987-05-06","1987","05","06","","13.5","","8.5","","11.0","","7.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1987-05-07","1987","05","07","","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-08","1987","05","08","","18.5","","-2.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-09","1987","05","09","","20.5","","2.0","","11.3","","6.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1987-05-10","1987","05","10","","19.5","","11.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-11","1987","05","11","","16.0","","0.0","","8.0","","10.0","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"1987-05-12","1987","05","12","","14.5","","8.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-13","1987","05","13","","20.0","","-1.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-14","1987","05","14","","23.5","","6.0","","14.8","","3.2","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"1987-05-15","1987","05","15","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-16","1987","05","16","","15.5","","-2.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-17","1987","05","17","","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-18","1987","05","18","","13.5","","8.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-19","1987","05","19","","16.5","","2.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-20","1987","05","20","","20.5","","3.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-21","1987","05","21","","19.5","","8.5","","14.0","","4.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1987-05-22","1987","05","22","","22.0","","15.5","","18.8","","0.0","","0.8","","14.8","","0.0","","14.8","","0","","","","",""
"1987-05-23","1987","05","23","","11.5","","7.5","","9.5","","8.5","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"1987-05-24","1987","05","24","","14.5","","6.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-25","1987","05","25","","19.0","","8.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-05-26","1987","05","26","","22.5","","5.5","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1987-05-27","1987","05","27","","21.0","","16.0","","18.5","","0.0","","0.5","","0.8","","0.0","","0.8","","0","","","","",""
"1987-05-28","1987","05","28","","28.5","","14.5","","21.5","","0.0","","3.5","","20.4","","0.0","","20.4","","0","","","","",""
"1987-05-29","1987","05","29","","26.5","","16.5","","21.5","","0.0","","3.5","","2.6","","0.0","","2.6","","0","","","","",""
"1987-05-30","1987","05","30","","30.5","","16.0","","23.3","","0.0","","5.3","","0.8","","0.0","","0.8","","0","","","","",""
"1987-05-31","1987","05","31","","27.5","","19.5","","23.5","","0.0","","5.5","","1.8","","0.0","","1.8","","0","","","","",""
"1987-06-01","1987","06","01","","26.5","","16.0","","21.3","","0.0","","3.3","","2.0","","0.0","","2.0","","0","","","","",""
"1987-06-02","1987","06","02","","26.5","","16.5","","21.5","","0.0","","3.5","","4.2","","0.0","","4.2","","0","","","","",""
"1987-06-03","1987","06","03","","25.0","","18.0","","21.5","","0.0","","3.5","","9.6","","0.0","","9.6","","0","","","","",""
"1987-06-04","1987","06","04","","21.5","","16.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-05","1987","06","05","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-06","1987","06","06","","19.5","","5.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-07","1987","06","07","","21.0","","6.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-08","1987","06","08","","17.5","","13.0","","15.3","","2.7","","0.0","","32.6","","0.0","","32.6","","0","","","","",""
"1987-06-09","1987","06","09","","21.0","","9.5","","15.3","","2.7","","0.0","","22.6","","0.0","","22.6","","0","","","","",""
"1987-06-10","1987","06","10","","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-11","1987","06","11","","23.0","","9.0","","16.0","","2.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1987-06-12","1987","06","12","","18.0","","11.0","","14.5","","3.5","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"1987-06-13","1987","06","13","","24.0","","9.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-14","1987","06","14","","25.5","","11.0","","18.3","","0.0","","0.3","","10.2","","0.0","","10.2","","0","","","","",""
"1987-06-15","1987","06","15","","26.5","","14.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-16","1987","06","16","","19.5","","8.5","","14.0","","4.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1987-06-17","1987","06","17","","24.0","","7.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-18","1987","06","18","","27.0","","9.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-19","1987","06","19","","29.0","","16.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-20","1987","06","20","","23.5","","11.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-21","1987","06","21","","27.0","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-22","1987","06","22","","27.0","","10.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-23","1987","06","23","","28.5","","15.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-24","1987","06","24","","32.0","","13.5","","22.8","","0.0","","4.8","","1.2","","0.0","","1.2","","0","","","","",""
"1987-06-25","1987","06","25","","21.0","","13.0","","17.0","","1.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1987-06-26","1987","06","26","","25.5","","13.5","","19.5","","0.0","","1.5","","2.6","","0.0","","2.6","","0","","","","",""
"1987-06-27","1987","06","27","","20.5","","17.5","","19.0","","0.0","","1.0","","8.8","","0.0","","8.8","","0","","","","",""
"1987-06-28","1987","06","28","","22.0","","14.0","","18.0","","0.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1987-06-29","1987","06","29","","21.5","","11.5","","16.5","","1.5","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"1987-06-30","1987","06","30","","25.5","","18.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-01","1987","07","01","","23.5","","13.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-02","1987","07","02","","24.5","","9.5","","17.0","","1.0","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"1987-07-03","1987","07","03","","21.0","","15.5","","18.3","","0.0","","0.3","","16.4","","0.0","","16.4","","0","","","","",""
"1987-07-04","1987","07","04","","24.5","","16.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-05","1987","07","05","","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-06","1987","07","06","","29.0","","14.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-07","1987","07","07","","25.5","","19.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-08","1987","07","08","","28.0","","18.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-09","1987","07","09","","31.5","","18.0","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-10","1987","07","10","","32.5","","18.0","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-11","1987","07","11","","32.0","","20.0","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-12","1987","07","12","","32.5","","22.5","","27.5","","0.0","","9.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-13","1987","07","13","","33.5","","22.5","","28.0","","0.0","","10.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-14","1987","07","14","","29.0","","21.0","","25.0","","0.0","","7.0","","42.3","","0.0","","42.3","","0","","","","",""
"1987-07-15","1987","07","15","","21.5","","12.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
