"Station Name","L'ASSOMPTION"
"Province","QUEBEC"
"Latitude","45.81"
"Longitude","-73.43"
"Elevation","21.00"
"Climate Identifier","7014160"
"WMO Identifier","71524"
"TC Identifier","WEW"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1981-01-18","1981","01","18","","-2.5","","-26.5","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"1981-01-19","1981","01","19","","0.5","","-9.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"1981-01-20","1981","01","20","","-9.0","","-18.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"1981-01-21","1981","01","21","","-8.5","","-26.5","","-17.5","","35.5","","0.0","","0.0","","2.3","","2.3","","19","","","","",""
"1981-01-22","1981","01","22","","-4.0","","-14.5","","-9.3","","27.3","","0.0","","0.0","","1.6","","1.6","","21","","","","",""
"1981-01-23","1981","01","23","","-5.0","","-13.5","","-9.3","","27.3","","0.0","","0.0","","0.8","","0.8","","21","","","","",""
"1981-01-24","1981","01","24","","-1.0","","-8.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"1981-01-25","1981","01","25","","-3.5","","-24.0","","-13.8","","31.8","","0.0","","0.2","","0.0","","0.2","","21","","","","",""
"1981-01-26","1981","01","26","","5.0","","-8.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"1981-01-27","1981","01","27","","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1981-01-28","1981","01","28","","-8.0","","-18.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1981-01-29","1981","01","29","","-6.0","","-19.5","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1981-01-30","1981","01","30","","-12.5","","-21.5","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1981-01-31","1981","01","31","","-7.0","","-23.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1981-02-01","1981","02","01","","3.5","","-16.5","","-6.5","","24.5","","0.0","","10.4","","5.0","","15.4","","14","","","","",""
"1981-02-02","1981","02","02","","3.5","","-2.5","","0.5","","17.5","","0.0","","10.2","","2.0","","12.2","","13","","","","",""
"1981-02-03","1981","02","03","","-15.5","","-17.5","","-16.5","","34.5","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"1981-02-04","1981","02","04","","-14.0","","-23.5","","-18.8","","36.8","","0.0","","0.0","","1.4","","1.4","","14","","","","",""
"1981-02-05","1981","02","05","","-10.5","","-24.5","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1981-02-06","1981","02","06","","-5.5","","-18.0","","-11.8","","29.8","","0.0","","0.0","","1.4","","1.4","","15","","","","",""
"1981-02-07","1981","02","07","","1.0","","-13.0","","-6.0","","24.0","","0.0","","0.6","","2.0","","2.6","","15","","","","",""
"1981-02-08","1981","02","08","","2.0","","-6.0","","-2.0","","20.0","","0.0","","0.0","","3.0","","3.0","","14","","","","",""
"1981-02-09","1981","02","09","","-4.0","","-6.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"1981-02-10","1981","02","10","","5.5","","-18.0","","-6.3","","24.3","","0.0","","8.0","","0.2","","8.2","","17","","","","",""
"1981-02-11","1981","02","11","","10.0","","-3.0","","3.5","","14.5","","0.0","","14.6","","0.2","","14.8","","16","","","","",""
"1981-02-12","1981","02","12","","-13.0","","-16.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"1981-02-13","1981","02","13","","-7.0","","-19.5","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"1981-02-14","1981","02","14","","-1.5","","-13.5","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"1981-02-15","1981","02","15","","0.5","","-13.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"1981-02-16","1981","02","16","","5.5","","-10.5","","-2.5","","20.5","","0.0","","2.8","","0.0","","2.8","","7","","","","",""
"1981-02-17","1981","02","17","","5.0","","1.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1981-02-18","1981","02","18","","5.0","","1.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1981-02-19","1981","02","19","","5.0","","1.0","","3.0","","15.0","","0.0","","12.3","","0.0","","12.3","","2","","","","",""
"1981-02-20","1981","02","20","","6.5","","2.0","","4.3","","13.7","","0.0","","16.0","","0.0","","16.0","","0","T","","","",""
"1981-02-21","1981","02","21","","10.0","","2.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1981-02-22","1981","02","22","","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-02-23","1981","02","23","","11.0","","-0.5","","5.3","","12.7","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"1981-02-24","1981","02","24","","7.5","","2.0","","4.8","","13.2","","0.0","","22.6","","0.0","","22.6","","0","","","","",""
"1981-02-25","1981","02","25","","3.0","","0.0","","1.5","","16.5","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"1981-02-26","1981","02","26","","6.0","","0.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-02-27","1981","02","27","","6.0","","-5.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-02-28","1981","02","28","","2.5","","-4.5","","-1.0","","19.0","","0.0","","4.0","","2.8","","6.8","","0","","","","",""
"1981-03-01","1981","03","01","","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-02","1981","03","02","","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.6","","0.6","","0","","","","",""
"1981-03-03","1981","03","03","","-5.0","","-11.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-04","1981","03","04","","-3.5","","-13.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-05","1981","03","05","","1.0","","-12.0","","-5.5","","23.5","","0.0","","0.0","","0.8","","0.8","","0","","","","",""
"1981-03-06","1981","03","06","","3.0","","-0.5","","1.3","","16.7","","0.0","","5.2","","0.2","","5.4","","1","","","","",""
"1981-03-07","1981","03","07","","6.0","","-0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-08","1981","03","08","","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-09","1981","03","09","","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1981-03-10","1981","03","10","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1981-03-11","1981","03","11","","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-12","1981","03","12","","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.4","","0.4","","0","","","","",""
"1981-03-13","1981","03","13","","4.0","","-1.5","","1.3","","16.7","","0.0","","1.2","","0.0","","1.2","","0","T","","","",""
"1981-03-14","1981","03","14","","-4.0","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-15","1981","03","15","","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","8.5","","8.5","","0","","","","",""
"1981-03-16","1981","03","16","","-3.5","","-10.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1981-03-17","1981","03","17","","-1.5","","-20.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1981-03-18","1981","03","18","","-5.5","","-9.5","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"1981-03-19","1981","03","19","","-2.5","","-12.5","","-7.5","","25.5","","0.0","","0.0","","1.4","","1.4","","6","","","","",""
"1981-03-20","1981","03","20","","2.5","","-6.0","","-1.8","","19.8","","0.0","","0.0","","2.8","","2.8","","5","","","","",""
"1981-03-21","1981","03","21","","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1981-03-22","1981","03","22","","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"1981-03-23","1981","03","23","","10.0","","-5.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-24","1981","03","24","","8.0","","1.0","","4.5","","13.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1981-03-25","1981","03","25","","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-26","1981","03","26","","12.0","","-4.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-27","1981","03","27","","11.5","","0.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-03-28","1981","03","28","","11.5","","-6.0","","2.8","","15.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1981-03-29","1981","03","29","","15.5","","2.0","","8.8","","9.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1981-03-30","1981","03","30","","7.5","","4.5","","6.0","","12.0","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"1981-03-31","1981","03","31","","9.5","","2.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-01","1981","04","01","","17.5","","3.0","","10.3","","7.7","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"1981-04-02","1981","04","02","","11.5","","2.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-03","1981","04","03","","21.0","","-2.5","","9.3","","8.7","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1981-04-04","1981","04","04","","24.0","","10.0","","17.0","","1.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1981-04-05","1981","04","05","","16.0","","11.5","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1981-04-06","1981","04","06","","8.5","","0.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-07","1981","04","07","","16.5","","6.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-08","1981","04","08","","20.5","","1.0","","10.8","","7.2","","0.0","","1.1","","0.0","","1.1","","0","","","","",""
"1981-04-09","1981","04","09","","13.5","","10.5","","12.0","","6.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1981-04-10","1981","04","10","","18.0","","0.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-11","1981","04","11","","19.0","","6.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-12","1981","04","12","","10.0","","-3.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-13","1981","04","13","","14.0","","-3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-14","1981","04","14","","11.0","","4.5","","7.8","","10.2","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"1981-04-15","1981","04","15","","2.5","","-9.0","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1981-04-16","1981","04","16","","11.5","","-6.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-17","1981","04","17","","12.0","","1.5","","6.8","","11.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1981-04-18","1981","04","18","","17.0","","5.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-19","1981","04","19","","11.0","","-3.0","","4.0","","14.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1981-04-20","1981","04","20","","7.0","","-3.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-21","1981","04","21","","3.5","","-7.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-22","1981","04","22","","11.0","","-7.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-23","1981","04","23","","9.0","","-5.5","","1.8","","16.2","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"1981-04-24","1981","04","24","","7.5","","3.5","","5.5","","12.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"1981-04-25","1981","04","25","","11.5","","3.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-26","1981","04","26","","17.5","","0.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-27","1981","04","27","","18.5","","1.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-04-28","1981","04","28","","18.0","","4.0","","11.0","","7.0","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"1981-04-29","1981","04","29","","10.0","","6.0","","8.0","","10.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1981-04-30","1981","04","30","","16.5","","2.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-01","1981","05","01","","15.0","","0.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-02","1981","05","02","","16.0","","4.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-03","1981","05","03","","17.0","","-0.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-04","1981","05","04","","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-05","1981","05","05","","26.0","","7.0","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1981-05-06","1981","05","06","","12.0","","4.0","","8.0","","10.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1981-05-07","1981","05","07","","16.0","","-3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-08","1981","05","08","","20.5","","1.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-09","1981","05","09","","19.0","","6.5","","12.8","","5.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1981-05-10","1981","05","10","","14.0","","11.0","","12.5","","5.5","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"1981-05-11","1981","05","11","","12.5","","8.0","","10.3","","7.7","","0.0","","28.6","","0.0","","28.6","","0","","","","",""
"1981-05-12","1981","05","12","","15.5","","9.5","","12.5","","5.5","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"1981-05-13","1981","05","13","","10.5","","6.0","","8.3","","9.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1981-05-14","1981","05","14","","14.0","","7.0","","10.5","","7.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1981-05-15","1981","05","15","","20.5","","7.0","","13.8","","4.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1981-05-16","1981","05","16","","18.0","","12.0","","15.0","","3.0","","0.0","","0.6","","0.0","T","0.6","","0","","","","",""
"1981-05-17","1981","05","17","","11.5","","1.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-18","1981","05","18","","10.5","","-2.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-19","1981","05","19","","19.5","","0.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-20","1981","05","20","","21.5","","1.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-21","1981","05","21","","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-22","1981","05","22","","21.5","","8.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-23","1981","05","23","","22.0","","7.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-24","1981","05","24","","26.5","","4.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-05-25","1981","05","25","","21.0","","15.0","","18.0","","0.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1981-05-26","1981","05","26","","23.0","","15.5","","19.3","","0.0","","1.3","","7.0","","0.0","","7.0","","0","","","","",""
"1981-05-27","1981","05","27","","21.5","","12.0","","16.8","","1.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"1981-05-28","1981","05","28","","19.0","","15.5","","17.3","","0.7","","0.0","","11.2","","0.0","","11.2","","","M","","","",""
"1981-05-29","1981","05","29","","23.5","","15.0","","19.3","","0.0","","1.3","","0.8","","0.0","","0.8","","","M","","","",""
"1981-05-30","1981","05","30","","21.5","","14.0","","17.8","","0.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1981-05-31","1981","05","31","","20.0","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-01","1981","06","01","","21.0","","2.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-02","1981","06","02","","24.0","","8.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-03","1981","06","03","","22.0","","11.5","","16.8","","1.2","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"1981-06-04","1981","06","04","","21.0","","16.0","","18.5","","0.0","","0.5","","1.8","","0.0","","1.8","","0","","","","",""
"1981-06-05","1981","06","05","","28.0","","10.0","","19.0","","0.0","","1.0","","3.0","","0.0","","3.0","","0","","","","",""
"1981-06-06","1981","06","06","","24.5","","15.5","","20.0","","0.0","","2.0","","7.8","","0.0","","7.8","","0","","","","",""
"1981-06-07","1981","06","07","","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-08","1981","06","08","","18.5","","3.5","","11.0","","7.0","","0.0","","13.7","","0.0","","13.7","","0","","","","",""
"1981-06-09","1981","06","09","","22.0","","13.0","","17.5","","0.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1981-06-10","1981","06","10","","22.5","","7.0","","14.8","","3.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1981-06-11","1981","06","11","","22.5","","12.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-12","1981","06","12","","23.5","","8.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-13","1981","06","13","","24.5","","8.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-14","1981","06","14","","24.5","","11.0","","17.8","","0.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1981-06-15","1981","06","15","","23.5","","16.0","","19.8","","0.0","","1.8","","2.6","","0.0","","2.6","","0","","","","",""
"1981-06-16","1981","06","16","","31.0","","17.5","","24.3","","0.0","","6.3","","9.6","","0.0","","9.6","","0","","","","",""
"1981-06-17","1981","06","17","","25.0","","16.5","","20.8","","0.0","","2.8","","0.2","","0.0","","0.2","","0","","","","",""
"1981-06-18","1981","06","18","","26.0","","8.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-19","1981","06","19","","26.0","","14.5","","20.3","","0.0","","2.3","","11.4","","0.0","","11.4","","0","","","","",""
"1981-06-20","1981","06","20","","22.0","","15.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-21","1981","06","21","","23.0","","10.0","","16.5","","1.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1981-06-22","1981","06","22","","22.0","","11.5","","16.8","","1.2","","0.0","","47.3","","0.0","","47.3","","0","","","","",""
"1981-06-23","1981","06","23","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-24","1981","06","24","","22.0","","8.0","","15.0","","3.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1981-06-25","1981","06","25","","26.5","","14.5","","20.5","","0.0","","2.5","","20.4","","0.0","","20.4","","0","","","","",""
"1981-06-26","1981","06","26","","19.0","","12.5","","15.8","","2.2","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"1981-06-27","1981","06","27","","26.0","","9.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-28","1981","06","28","","27.0","","9.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"1981-06-29","1981","06","29","","26.5","","10.5","","18.5","","0.0","","0.5","","0.4","","0.0","","0.4","","0","","","","",""
"1981-06-30","1981","06","30","","27.5","","19.0","","23.3","","0.0","","5.3","","8.0","","0.0","","8.0","","0","","","","",""
"1981-07-01","1981","07","01","","21.0","","15.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-02","1981","07","02","","33.0","","13.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-03","1981","07","03","","27.5","","19.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-04","1981","07","04","","28.5","","19.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-05","1981","07","05","","28.0","","17.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-06","1981","07","06","","29.5","","17.0","","23.3","","0.0","","5.3","","6.2","","0.0","","6.2","","0","","","","",""
"1981-07-07","1981","07","07","","29.0","","17.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-08","1981","07","08","","33.5","","18.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-09","1981","07","09","","30.5","","19.0","","24.8","","0.0","","6.8","","13.0","","0.0","","13.0","","0","","","","",""
"1981-07-10","1981","07","10","","29.0","","15.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-11","1981","07","11","","28.0","","14.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"1981-07-12","1981","07","12","","22.0","","11.0","","16.5","","1.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"1981-07-13","1981","07","13","","24.5","","15.5","","20.0","","0.0","","2.0","","4.5","","0.0","","4.5","","0","","","","",""
"1981-07-14","1981","07","14","","22.0","","15.0","","18.5","","0.0","","0.5","","2.3","","0.0","","2.3","","0","","","","",""
"1981-07-15","1981","07","15","","26.5","","12.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
