"Station Name","L'ASSOMPTION"
"Province","QUEBEC"
"Latitude","45.81"
"Longitude","-73.43"
"Elevation","21.00"
"Climate Identifier","7014160"
"WMO Identifier","71524"
"TC Identifier","WEW"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2006-03-02","2006","03","02","†","-3.1","","-9.6","","-6.4","","24.4","","0.0","","0.0","","","M","3.0","","28","","1","","33",""
"2006-03-03","2006","03","03","†","-5.0","","-14.2","","-9.6","","27.6","","0.0","","","M","","M","0.0","","26","","26","","48",""
"2006-03-04","2006","03","04","†","-0.3","","-5.9","","-3.1","","21.1","","0.0","","","M","","M","1.1","","26","","32","","35",""
"2006-03-05","2006","03","05","†","0.6","","-5.7","","-2.6","","20.6","","0.0","","","M","","M","0.0","","26","","30","","32",""
"2006-03-06","2006","03","06","†","0.4","","-8.8","","-4.2","","22.2","","0.0","","","M","","M","0.0","","26","","","","<31",""
"2006-03-07","2006","03","07","†","-1.6","","-12.7","","-7.2","","25.2","","0.0","","","M","","M","1.0","","26","","","","<31",""
"2006-03-08","2006","03","08","†","-3.4","","-16.1","","-9.8","","27.8","","0.0","","","M","","M","0.0","","26","","","","<31",""
"2006-03-09","2006","03","09","†","4.3","","-5.3","","-0.5","","18.5","","0.0","","","M","","M","9.0","","26","","19","","37",""
"2006-03-10","2006","03","10","†","6.9","","2.0","","4.5","","13.5","","0.0","","","M","","M","4.0","","24","","29","","57",""
"2006-03-11","2006","03","11","†","7.5","","1.7","","4.6","","13.4","","0.0","","","M","","M","1.0","","20","","","","<31",""
"2006-03-12","2006","03","12","†","4.7","","-3.9","","0.4","","17.6","","0.0","","","M","","M","5.0","","14","","","","<31",""
"2006-03-13","2006","03","13","†","3.2","","0.5","","1.9","","16.1","","0.0","","","M","","M","3.0","","8","","","","<31",""
"2006-03-14","2006","03","14","†","5.2","","-2.0","","1.6","","16.4","","0.0","","","M","","M","4.0","","7","","21","","59",""
"2006-03-15","2006","03","15","†","-1.1","","-5.1","","-3.1","","21.1","","0.0","","","M","","M","0.0","","6","","29","","41",""
"2006-03-16","2006","03","16","†","-0.3","","-7.3","","-3.8","","21.8","","0.0","","","M","","M","0.0","","3","","31","","33",""
"2006-03-17","2006","03","17","†","-2.3","","-9.7","","-6.0","","24.0","","0.0","","","M","","M","0.0","","2","","32","","32",""
"2006-03-18","2006","03","18","†","-5.3","","-10.3","","-7.8","","25.8","","0.0","","","M","","M","0.0","","3","","27","","32",""
"2006-03-19","2006","03","19","†","-3.0","","-10.2","","-6.6","","24.6","","0.0","","","M","","M","0.0","","2","","","","<31",""
"2006-03-20","2006","03","20","†","0.2","","-10.3","","-5.1","","23.1","","0.0","","","M","","M","0.0","","1","","31","","33",""
"2006-03-21","2006","03","21","†","2.3","","-6.4","","-2.1","","20.1","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-22","2006","03","22","†","3.4","","-3.1","","0.2","","17.8","","0.0","","0.0","","","M","1.0","","1","","","","<31",""
"2006-03-23","2006","03","23","†","7.9","","-0.2","","3.9","","14.1","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-24","2006","03","24","†","7.7","","0.8","","4.3","","13.7","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-25","2006","03","25","†","8.1","","-1.1","","3.5","","14.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-26","2006","03","26","†","9.3","","0.3","","4.8","","13.2","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-27","2006","03","27","†","8.7","","-1.7","","3.5","","14.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-28","2006","03","28","†","11.8","","-3.4","","4.2","","13.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-29","2006","03","29","†","12.5","","-1.4","","5.6","","12.4","","0.0","","","M","","M","0.0","","1","","22","","35",""
"2006-03-30","2006","03","30","†","14.8","","-0.5","","7.2","","10.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-03-31","2006","03","31","†","21.7","","2.5","","12.1","","5.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-04-01","2006","04","01","†","14.1","","3.6","","8.9","","9.1","","0.0","","","M","","M","6.0","","","","27","","46",""
"2006-04-02","2006","04","02","†","12.3","","0.3","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","29","","37",""
"2006-04-03","2006","04","03","†","12.2","","-1.0","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","17","","46",""
"2006-04-04","2006","04","04","†","6.3","","-0.4","","3.0","","15.0","","0.0","","","M","","M","21.3","","1","","8","","33",""
"2006-04-05","2006","04","05","†","3.8","","-1.9","","1.0","","17.0","","0.0","","","M","","M","2.7","","1","","15","","35",""
"2006-04-06","2006","04","06","†","9.0","","0.7","","4.9","","13.1","","0.0","","","M","","M","0.0","","1","","22","","32",""
"2006-04-07","2006","04","07","†","7.2","","-2.7","","2.3","","15.7","","0.0","","","M","","M","3.0","","1","","31","","48",""
"2006-04-08","2006","04","08","†","6.4","","-5.2","","0.6","","17.4","","0.0","","","M","","M","1.0","","1","","29","","32",""
"2006-04-09","2006","04","09","†","10.1","","-2.5","","3.8","","14.2","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-04-10","2006","04","10","†","14.9","","0.0","","7.5","","10.5","","0.0","","","M","","M","0.0","","1","","23","","37",""
"2006-04-11","2006","04","11","†","17.4","","-0.3","","8.6","","9.4","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-04-12","2006","04","12","†","20.3","","4.4","","12.4","","5.6","","0.0","","","M","","M","0.0","","1","","18","","48",""
"2006-04-13","2006","04","13","†","15.4","","3.8","","9.6","","8.4","","0.0","","","M","","M","1.0","","","","22","","63",""
"2006-04-14","2006","04","14","†","14.8","","0.8","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-04-15","2006","04","15","†","15.0","","4.2","","9.6","","8.4","","0.0","","","M","","M","7.4","","","","27","","39",""
"2006-04-16","2006","04","16","†","11.1","","2.5","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","34","","39",""
"2006-04-17","2006","04","17","†","13.4","","4.9","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","3","","35",""
"2006-04-18","2006","04","18","†","19.6","","4.5","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","3","","35",""
"2006-04-19","2006","04","19","†","23.6","","3.5","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","35","","37",""
"2006-04-20","2006","04","20","†","19.7","","5.4","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-04-21","2006","04","21","†","16.9","","3.7","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","1","","35",""
"2006-04-22","2006","04","22","†","15.2","","3.7","","9.5","","8.5","","0.0","","","M","","M","2.6","","","","","","<31",""
"2006-04-23","2006","04","23","†","7.1","","5.1","","6.1","","11.9","","0.0","","","M","","M","55.1","","","","8","","33",""
"2006-04-24","2006","04","24","†","11.3","","5.5","","8.4","","9.6","","0.0","","","M","","M","4.0","","1","","","","<31",""
"2006-04-25","2006","04","25","†","9.3","","0.2","","4.8","","13.2","","0.0","","","M","","M","1.0","","","","26","","50",""
"2006-04-26","2006","04","26","†","11.7","","-1.0","","5.4","","12.6","","0.0","","","M","","M","1.0","","1","","21","","59",""
"2006-04-27","2006","04","27","†","8.9","","-1.4","","3.8","","14.2","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-04-28","2006","04","28","†","13.4","","-2.6","","5.4","","12.6","","0.0","","","M","","M","0.0","","1","","","","<31",""
"2006-04-29","2006","04","29","†","15.5","","-1.7","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-04-30","2006","04","30","†","20.7","","0.6","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-05-01","2006","05","01","†","22.1","","8.3","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-05-02","2006","05","02","†","14.9","","7.9","","11.4","","6.6","","0.0","","","M","","M","24.2","","","","5","","35",""
"2006-05-03","2006","05","03","†","13.0","","8.3","","10.7","","7.3","","0.0","","","M","","M","4.2","","","","","","<31",""
"2006-05-04","2006","05","04","†","22.1","","7.4","","14.8","","3.2","","0.0","","","M","","M","0.2","","","","27","","33",""
"2006-05-05","2006","05","05","†","19.5","","9.2","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","25","","32",""
"2006-05-06","2006","05","06","†","12.6","","2.5","","7.6","","10.4","","0.0","","","M","","M","10.6","","","","29","","35",""
"2006-05-07","2006","05","07","†","13.5","","0.1","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","18","","41",""
"2006-05-08","2006","05","08","†","21.6","","3.3","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-05-09","2006","05","09","†","22.6","","7.6","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-05-10","2006","05","10","†","17.8","","10.1","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","4","","37",""
"2006-05-11","2006","05","11","†","23.4","","11.0","","17.2","","0.8","","0.0","","","M","","M","0.4","","","","11","","44",""
"2006-05-12","2006","05","12","†","19.6","","13.1","","16.4","","1.6","","0.0","","","M","","M","1.0","","","","9","","41",""
"2006-05-13","2006","05","13","†","13.7","","10.2","","12.0","","6.0","","0.0","","","M","","M","43.4","","","","8","","37",""
"2006-05-14","2006","05","14","†","22.4","","10.5","","16.5","","1.5","","0.0","","","M","","M","3.4","","","","5","","35",""
"2006-05-15","2006","05","15","†","20.9","","10.6","","15.8","","2.2","","0.0","","","M","","M","5.4","","","","11","","33",""
"2006-05-16","2006","05","16","†","15.8","","11.2","","13.5","","4.5","","0.0","","","M","","M","","M","","","","","<31",""
"2006-05-17","2006","05","17","†","14.3","","10.3","","12.3","","5.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"2006-05-18","2006","05","18","†","15.9","","9.0","","12.5","","5.5","","0.0","","","M","","M","","M","","","","","<31",""
"2006-05-19","2006","05","19","†","11.4","","8.6","","10.0","","8.0","","0.0","","","M","","M","28.2","","","","","","<31",""
"2006-05-20","2006","05","20","†","11.6","","8.3","","10.0","","8.0","","0.0","","","M","","M","7.0","","","","19","","43",""
"2006-05-21","2006","05","21","†","12.6","","7.8","","10.2","","7.8","","0.0","","","M","","M","6.2","","","","20","","33",""
"2006-05-22","2006","05","22","†","10.0","","5.1","","7.6","","10.4","","0.0","","","M","","M","0.4","","","","25","","33",""
"2006-05-23","2006","05","23","†","15.5","","5.6","","10.6","","7.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"2006-05-24","2006","05","24","†","19.6","","7.7","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-05-25","2006","05","25","†","25.7","","7.3","","16.5","","1.5","","0.0","","","M","","M","0.8","","","","26","","37",""
"2006-05-26","2006","05","26","†","23.5","","15.5","","19.5","","0.0","","1.5","","","M","","M","0.8","","","","","","<31",""
"2006-05-27","2006","05","27","†","24.8","","12.8","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","35","","33",""
"2006-05-28","2006","05","28","†","27.5","","9.5","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","21","","33",""
"2006-05-29","2006","05","29","†","29.3","","18.0","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","","<31",""
"2006-05-30","2006","05","30","†","22.5","","14.3","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"2006-05-31","2006","05","31","†","31.7","","14.3","","23.0","","0.0","","5.0","","","M","","M","6.6","","","","20","","59",""
"2006-06-01","2006","06","01","†","22.3","","12.2","","17.3","","0.7","","0.0","","","M","","M","0.4","","","","1","","37",""
"2006-06-02","2006","06","02","†","25.6","","9.7","","17.7","","0.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"2006-06-03","2006","06","03","†","16.7","","13.1","","14.9","","3.1","","0.0","","","M","","M","5.0","","","","","","<31",""
"2006-06-04","2006","06","04","†","21.5","","10.5","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","4","","43",""
"2006-06-05","2006","06","05","†","26.4","","8.3","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-06-06","2006","06","06","†","28.6","","12.8","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"2006-06-07","2006","06","07","†","26.1","","13.4","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","10","","35",""
"2006-06-08","2006","06","08","†","16.9","","12.0","","14.5","","3.5","","0.0","","","M","","M","1.2","","","","4","","43",""
"2006-06-09","2006","06","09","†","16.5","","11.9","","14.2","","3.8","","0.0","","","M","","M","4.0","","","","","","<31",""
"2006-06-10","2006","06","10","†","14.0","","11.7","","12.9","","5.1","","0.0","","","M","","M","21.4","","","","31","","37",""
"2006-06-11","2006","06","11","†","22.7","","12.1","","17.4","","0.6","","0.0","","","M","","M","0.8","","","","30","","37",""
"2006-06-12","2006","06","12","†","23.4","","14.2","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","22","","33",""
"2006-06-13","2006","06","13","†","23.5","","13.9","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"2006-06-14","2006","06","14","†","24.5","","13.2","","18.9","","0.0","","0.9","","","M","","M","0.6","","","","","","<31",""
"2006-06-15","2006","06","15","†","25.3","","12.3","","18.8","","0.0","","0.8","","","M","","M","0.6","","","","35","","41",""
"2006-06-16","2006","06","16","†","29.6","","12.9","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","26","","37",""
"2006-06-17","2006","06","17","†","24.1","","17.9","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"2006-06-18","2006","06","18","†","33.2","","19.1","","26.2","","0.0","","8.2","","","M","","M","0.0","","","","23","","44",""
"2006-06-19","2006","06","19","†","29.3","","16.0","","22.7","","0.0","","4.7","","","M","","M","2.2","","","","21","","48",""
"2006-06-20","2006","06","20","†","23.6","","11.4","","17.5","","0.5","","0.0","","","M","","M","5.8","","","","24","","37",""
"2006-06-21","2006","06","21","†","24.3","","9.6","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","20","","32",""
"2006-06-22","2006","06","22","†","28.5","","15.7","","22.1","","0.0","","4.1","","","M","","M","0.8","","","","29","","46",""
"2006-06-23","2006","06","23","†","21.4","","14.6","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-06-24","2006","06","24","†","25.3","","12.2","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"2006-06-25","2006","06","25","†","27.6","","11.1","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","","<31",""
"2006-06-26","2006","06","26","†","24.1","","17.9","","21.0","","0.0","","3.0","","","M","","M","0.8","","","","9","","33",""
"2006-06-27","2006","06","27","†","28.0","","19.3","","23.7","","0.0","","5.7","","","M","","M","12.2","","","","18","","52",""
"2006-06-28","2006","06","28","†","25.4","","19.5","","22.5","","0.0","","4.5","","","M","","M","13.0","","","","18","","35",""
"2006-06-29","2006","06","29","†","28.0","","16.4","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","28","","44",""
"2006-06-30","2006","06","30","†","21.2","","14.2","","17.7","","0.3","","0.0","","","M","","M","9.8","","","","","","<31",""
"2006-07-01","2006","07","01","†","25.8","","13.0","","19.4","","0.0","","1.4","","","M","","M","5.2","","","","22","","37",""
"2006-07-02","2006","07","02","†","29.2","","14.6","","21.9","","0.0","","3.9","","","M","","M","12.2","","","","26","","59",""
"2006-07-03","2006","07","03","†","27.2","","11.8","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"2006-07-04","2006","07","04","†","28.9","","16.4","","22.7","","0.0","","4.7","","","M","","M","13.0","","","","19","","41",""
"2006-07-05","2006","07","05","†","24.5","","13.4","","19.0","","0.0","","1.0","","","M","","M","0.2","","","","24","","41",""
"2006-07-06","2006","07","06","†","23.5","","11.8","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2006-07-07","2006","07","07","†","28.0","","13.6","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","24","","32",""
"2006-07-08","2006","07","08","†","29.0","","17.1","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","22","","35",""
"2006-07-09","2006","07","09","†","28.9","","16.9","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","24","","39",""
"2006-07-10","2006","07","10","†","30.0","","17.0","","23.5","","0.0","","5.5","","","M","","M","2.6","","","","22","","44",""
"2006-07-11","2006","07","11","†","27.8","","16.6","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","","<31",""
"2006-07-12","2006","07","12","†","26.9","","19.1","","23.0","","0.0","","5.0","","","M","","M","1.2","","","","","","<31",""
"2006-07-13","2006","07","13","†","30.1","","17.7","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","","<31",""
"2006-07-14","2006","07","14","†","32.4","","21.0","","26.7","","0.0","","8.7","","","M","","M","0.0","","","","25","","37",""
"2006-07-15","2006","07","15","†","28.0","","20.4","","24.2","","0.0","","6.2","","","M","","M","2.8","","","","24","","41",""
"2006-07-16","2006","07","16","†","31.1","","18.4","","24.8","","0.0","","6.8","","","M","","M","0.2","","","","20","","33",""
"2006-07-17","2006","07","17","†","32.9","","20.0","","26.5","","0.0","","8.5","","","M","","M","4.6","","","","24","","44",""
"2006-07-18","2006","07","18","†","27.1","","15.8","","21.5","","0.0","","3.5","","","M","","M","1.6","","","","","","<31",""
"2006-07-19","2006","07","19","†","27.7","","13.0","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"2006-07-20","2006","07","20","†","30.6","","14.8","","22.7","","0.0","","4.7","","","M","","M","3.0","","","","21","","37",""
